Sr.No,Name,Price,URL
11,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",319,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MDQ4MDQ0MDY5MTk1OTg6MTY5MjcxMTE4NTpzcF9tdGY6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_235_sspa%3Fkeywords%3Dbags%26qid%3D1692711185%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,"Arctic Hunter Hard-Top 15.6"" Laptop Bag 21L (Model Secure) Anti-Theft Built-in Combination Lock, Waterproof for Office, College, Men, Women ",249,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MDQ4MDQ0MDY5MTk1OTg6MTY5MjcxMTE4NTpzcF9tdGY6MjAxNTMwMzg3ODkxOTg6OjA6Og&url=%2FSecure-Combination-Waterproof-College-Walkent%2Fdp%2FB09T71WXSF%2Fref%3Dsr_1_236_sspa%3Fkeywords%3Dbags%26qid%3D1692711185%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,Arctic Fox Joker Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack ,"2,400",https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B08RS6FXYT/ref=sr_1_237?keywords=bags&qid=1692711185&sr=8-237
14,Trajectory 15.6 Inch Vegan Leather Messenger Laptop bag for men in Office for all laptop like Apple MacBook with 2 Years Warranty and Spacious Multiple Compartment with Expandable Bottom Used as Shoulder and Handbag for Men ,"3,990",https://www.amazon.in/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_238?keywords=bags&qid=1692711185&sr=8-238
15,Wildcraft 31 Ltrs Black Casual Backpack (11652-Black) ,"1,815",https://www.amazon.in/Wildcraft-Black-Casual-Backpack-11652-Black/dp/B079Q79FX5/ref=sr_1_239?keywords=bags&qid=1692711185&sr=8-239
16,"ASUS ROG BP4701 43.18 cm Gaming Backpack (Black), with Holographic Cybertext Printing, Roll Up Design, Suitable for up to 43.18 cm Laptop ","1,399",https://www.amazon.in/ASUS-BP4701-Backpack-Holographic-Cybertext/dp/B093HFM14H/ref=sr_1_240?keywords=bags&qid=1692711185&sr=8-240
17,"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Black, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder ","1,190",https://www.amazon.in/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07M5P5LW3/ref=sr_1_241?keywords=bags&qid=1692711185&sr=8-241
18,"POLESTAR Amaze 15.6 inch 30 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty ","2,299",https://www.amazon.in/POLE-STAR-Casual-Backpack-compartment/dp/B07D6NDHVG/ref=sr_1_242?keywords=bags&qid=1692711185&sr=8-242
19,ADISA 32L large laptop backpack office bag college travel back pack with rain cover ,"2,960",https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BVRJYD9Q/ref=sr_1_243?keywords=bags&qid=1692711185&sr=8-243
20,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag ",589,https://www.amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_244?keywords=bags&qid=1692711185&sr=8-244
21,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",599,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MDQ4MDQ0MDY5MTk1OTg6MTY5MjcxMTE4NTpzcF9idGY6MjAxMjU4OTk5MjA2OTg6OjA6Og&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_245_sspa%3Fkeywords%3Dbags%26qid%3D1692711185%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
