Sr.No,Name,Price,URL
11,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ","1,154",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODQ0MjY4MjM1MTcwNTk4OjE2OTI3MTExMTY6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dbags%26qid%3D1692711116%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",675,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODQ0MjY4MjM1MTcwNTk4OjE2OTI3MTExMTY6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dbags%26qid%3D1692711116%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Tan-Black ,"2,400",https://www.amazon.in/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_189?keywords=bags&qid=1692711116&sr=8-189
14,"BEAUTY GIRLS By HOTSHOT Girls School Bag (15ltr , Navy Blue, 1565) ","1,800",https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-School-1565/dp/B0BFXCHQZ5/ref=sr_1_190?keywords=bags&qid=1692711116&sr=8-190
15,"Genie Spray School Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls ",979,https://www.amazon.in/Genie-Ltrs-School-Backpack-SPRAY19SBBLU/dp/B07QFF2RZR/ref=sr_1_191?keywords=bags&qid=1692711116&sr=8-191
16,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls ",549,https://www.amazon.in/Red-Lemon-Backpack-Accessories-Organiser/dp/B0C2KRH268/ref=sr_1_192?keywords=bags&qid=1692711116&sr=8-192
17,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey) ,"1,155",https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09GG53CSL/ref=sr_1_193?keywords=bags&qid=1692711116&sr=8-193
18,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty ","1,799",https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_194?keywords=bags&qid=1692711116&sr=8-194
19,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ,698,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_195?keywords=bags&qid=1692711116&sr=8-195
20,JAISOM Printed School/Collage/Picknic Bag-Backpack For Girls & Women | Casual Bagpack with Front Pocket | Office Laptop Bag | College Student Travel Bag (Printed) ,639,https://www.amazon.in/JAISOM-Printed-Collage-Picknic-Bag-Backpack/dp/B0BNXK6WY6/ref=sr_1_196?keywords=bags&qid=1692711116&sr=8-196
21,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex ,599,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODQ0MjY4MjM1MTcwNTk4OjE2OTI3MTExMTY6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dbags%26qid%3D1692711116%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
